,visibility,coord.lon,coord.lat,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,wind.gust,clouds.all,weather.id,weather.main,weather.description,city_name,sys.type,sys.id,rain.1h
898,10000.0,123.7333,13.1333,26.22,26.22,26.22,26.22,1011.0,89.0,1011.0,1008.0,2.69,45.0,5.76,99.0,804.0,Clouds,overcast clouds,Legazpi City,1.4955972752948994,1015018.9393586975,2.3390538143110584
899,10000.0,123.5325,13.2403,24.97,25.98,24.97,24.97,1011.0,94.0,1011.0,1005.0,1.31,53.0,1.8,100.0,804.0,Clouds,overcast clouds,Ligao,1.4955972752948994,1015018.9393586975,2.3390538143110584
900,10000.0,121.1667,13.95,24.14,25.12,24.14,24.14,1011.0,96.0,1011.0,975.0,1.51,45.0,3.96,100.0,804.0,Clouds,overcast clouds,Lipa City,2.0,2011004.0,2.3390538143110584
901,10000.0,122.5967,10.8794,26.02,26.02,26.02,26.02,1010.0,88.0,1010.0,1007.0,4.46,12.0,8.15,98.0,804.0,Clouds,overcast clouds,Lucena,1.4955972752948994,1015018.9393586975,2.3390538143110584
902,10000.0,122.4347,10.8925,25.52,26.43,25.52,25.52,1010.0,88.0,1010.0,1000.0,3.86,12.0,8.06,96.0,804.0,Clouds,overcast clouds,Maasin,1.4955972752948994,1015018.9393586975,2.3390538143110584
903,8000.0,120.5736,15.2216,28.21,31.67,28.21,28.21,1012.0,74.0,1011.5388596412956,1003.3290800392612,1.03,290.0,4.517028376466673,75.0,803.0,Clouds,broken clouds,Mabalacat City,1.0,8152.0,2.3390538143110584
904,10000.0,121.0327,14.5503,27.62,31.43,27.15,27.9,1012.0,82.0,1011.5388596412956,1003.3290800392612,1.03,0.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Makati City,1.0,8160.0,2.3390538143110584
905,10000.0,119.9379,15.6361,26.49,26.49,26.49,26.49,1011.0,77.0,1011.0,1011.0,1.47,67.0,1.77,65.0,803.0,Clouds,broken clouds,Malabon,1.4955972752948994,1015018.9393586975,2.3390538143110584
906,10000.0,125.0833,8.15,19.96,20.52,19.96,19.96,1012.0,96.0,1012.0,921.0,0.21,154.0,0.96,100.0,804.0,Clouds,overcast clouds,Malaybalay,1.4955972752948994,1015018.9393586975,2.3390538143110584
907,10000.0,120.8117,14.8419,27.87,31.21,27.29,28.85,1011.0,76.0,1011.0,1010.0,4.32,62.0,8.47,63.0,803.0,Clouds,broken clouds,Malolos,2.0,2008256.0,2.3390538143110584
908,10000.0,121.0409,14.5832,27.65,31.51,27.16,27.91,1012.0,82.0,1011.5388596412956,1003.3290800392612,1.03,0.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Mandaluyong City,1.0,8160.0,2.3390538143110584
909,10000.0,123.9333,10.3333,27.98,32.52,27.98,28.27,1010.0,83.0,1011.5388596412956,1003.3290800392612,2.06,360.0,4.517028376466673,75.0,803.0,Clouds,broken clouds,Mandaue City,1.0,8187.0,2.3390538143110584
910,10000.0,120.9822,14.6042,27.77,31.82,27.25,28.0,1012.0,82.0,1011.5388596412956,1003.3290800392612,1.03,0.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Manila,2.0,2008256.0,2.3390538143110584
911,9908.0,124.2928,7.9986,21.18,21.86,21.18,21.18,1011.0,96.0,1011.0,931.0,0.55,136.0,0.74,100.0,804.0,Clouds,overcast clouds,Marawi,1.4955972752948994,1015018.9393586975,2.3390538143110584
912,10000.0,125.4708,9.7339,26.67,29.33,26.67,26.67,1009.0,84.0,1009.0,1001.0,2.74,78.0,4.7,100.0,500.0,Rain,light rain,Mati,1.4955972752948994,1015018.9393586975,0.33
913,10000.0,120.9608,14.7369,27.82,31.8,27.27,28.02,1012.0,81.0,1011.5388596412956,1003.3290800392612,2.16,70.0,3.53,76.0,803.0,Clouds,broken clouds,Meycauayan,2.0,2008256.0,2.3390538143110584
914,10000.0,120.9031,15.7161,24.26,24.93,24.26,24.26,1012.0,84.0,1012.0,1004.0,1.61,57.0,2.7,54.0,803.0,Clouds,broken clouds,Muñoz,1.4955972752948994,1015018.9393586975,2.3390538143110584
915,10000.0,123.1814,13.6192,25.69,26.69,25.69,25.69,1010.0,91.0,1010.0,1010.0,2.75,50.0,4.9,85.0,804.0,Clouds,overcast clouds,Naga,1.4955972752948994,1015018.9393586975,2.3390538143110584
916,10000.0,120.95,14.6667,27.83,31.82,27.27,28.03,1012.0,81.0,1011.5388596412956,1003.3290800392612,1.03,0.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Navotas,2.0,2008256.0,2.3390538143110584
917,10000.0,120.2828,14.8292,27.03,29.62,27.03,28.84,1012.0,78.0,1011.5388596412956,1003.3290800392612,1.54,60.0,4.517028376466673,40.0,802.0,Clouds,scattered clouds,Olongapo,1.0,8151.0,2.3390538143110584
918,10000.0,124.6075,11.0064,25.55,26.56,25.55,25.55,1010.0,92.0,1010.0,1009.0,1.29,34.0,2.21,100.0,804.0,Clouds,overcast clouds,Ormoc,1.4955972752948994,1015018.9393586975,2.3390538143110584
919,10000.0,123.8044,8.4858,25.85,26.89,25.85,25.85,1009.0,92.0,1009.0,1008.0,0.93,222.0,1.51,100.0,804.0,Clouds,overcast clouds,Oroquieta,1.4955972752948994,1015018.9393586975,2.3390538143110584
920,10000.0,123.8333,8.15,25.48,26.49,25.48,25.48,1010.0,92.0,1010.0,1009.0,0.7,352.0,1.08,100.0,804.0,Clouds,overcast clouds,Ozamiz City,1.4955972752948994,1015018.9393586975,2.3390538143110584
921,10000.0,123.437,7.8257,25.7,26.73,25.7,25.7,1009.0,92.0,1009.0,1006.0,1.43,351.0,1.63,98.0,804.0,Clouds,overcast clouds,Pagadian,1.4955972752948994,1015018.9393586975,2.3390538143110584
922,10000.0,121.0833,15.55,24.34,25.1,24.34,24.34,1012.0,87.0,1012.0,1006.0,1.51,60.0,2.21,55.0,803.0,Clouds,broken clouds,Palayan City,1.4955972752948994,1015018.9393586975,2.3390538143110584
923,10000.0,125.6842,7.3081,27.06,31.02,27.06,27.06,1009.0,91.0,1009.0,1009.0,1.97,338.0,2.52,87.0,500.0,Rain,light rain,Panabo,1.0,8154.0,0.12
924,10000.0,121.0175,14.4816,27.54,31.5,27.18,27.94,1012.0,84.0,1011.5388596412956,1003.3290800392612,1.03,0.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Paranaque City,2.0,2005706.0,2.3390538143110584
925,10000.0,121.065,14.587,27.58,31.33,27.09,27.84,1011.0,82.0,1011.5388596412956,1003.3290800392612,1.03,0.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Pasig,1.0,8160.0,2.3390538143110584
926,10000.0,118.7333,9.7333,29.04,35.76,29.04,29.04,1010.0,84.0,1011.5388596412956,1003.3290800392612,4.12,60.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Puerto Princesa City,1.0,8186.0,2.3390538143110584
927,10000.0,121.0333,14.6333,27.61,31.28,27.08,27.83,1012.0,81.0,1011.5388596412956,1003.3290800392612,1.03,0.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Quezon City,2.0,2008256.0,2.3390538143110584
928,10000.0,121.6201,17.1189,23.78,24.46,23.78,23.78,1014.0,86.0,1014.0,1007.0,1.99,345.0,2.93,37.0,802.0,Clouds,scattered clouds,Roxas,1.4955972752948994,1015018.9393586975,2.3390538143110584
929,10000.0,123.4242,10.9447,27.75,32.05,27.75,27.75,1010.0,84.0,1010.0,1009.0,4.36,71.0,5.28,99.0,804.0,Clouds,overcast clouds,Sagay,1.4955972752948994,1015018.9393586975,2.3390538143110584
930,10000.0,120.5431,14.7678,26.09,26.09,26.05,28.85,1012.0,79.0,1012.0,1011.0,4.78,56.0,10.16,72.0,803.0,Clouds,broken clouds,Samal,1.0,8151.0,2.3390538143110584
931,10000.0,120.8931,15.5448,24.42,25.14,24.42,24.42,1011.0,85.0,1011.0,1007.0,0.59,41.0,1.29,56.0,803.0,Clouds,broken clouds,San Carlos,1.4955972752948994,1015018.9393586975,2.3390538143110584
932,10000.0,120.3166,16.6159,26.7,28.71,26.7,26.7,1012.0,75.0,1012.0,1011.0,1.86,91.0,1.82,14.0,801.0,Clouds,few clouds,San Fernando,1.4955972752948994,1015018.9393586975,2.3390538143110584
933,10000.0,121.8712,17.8927,23.8,24.66,23.8,23.8,1015.0,93.0,1015.0,1011.0,0.89,61.0,1.49,27.0,802.0,Clouds,scattered clouds,San Jose,1.4955972752948994,1015018.9393586975,2.3390538143110584
934,10000.0,121.0453,14.8139,27.59,31.23,27.49,27.72,1011.0,81.0,1011.0,1005.0,2.34,72.0,4.9,79.0,803.0,Clouds,broken clouds,San Jose del Monte,2.0,2008256.0,2.3390538143110584
935,10000.0,120.4583,17.7422,24.92,25.61,24.92,24.92,1012.0,82.0,1012.0,1010.0,1.88,104.0,1.67,12.0,801.0,Clouds,few clouds,San Juan,1.0,8159.0,2.3390538143110584
936,10000.0,120.6197,14.9696,28.87,34.59,26.06,28.87,1012.0,81.0,1012.0,1011.0,2.61,59.0,6.17,71.0,803.0,Clouds,broken clouds,San Pablo,1.0,8152.0,2.3390538143110584
937,10000.0,121.8833,17.2,23.9,24.72,23.9,23.9,1014.0,91.0,1014.0,1010.0,1.3,9.0,2.15,38.0,802.0,Clouds,scattered clouds,San Pedro,1.4955972752948994,1015018.9393586975,2.3390538143110584
938,10000.0,120.9378,15.4238,28.71,34.98,28.71,28.71,1011.0,85.0,1011.0,1008.0,0.98,31.0,1.78,60.0,803.0,Clouds,broken clouds,Santa Rosa,1.0,8152.0,2.3390538143110584
939,10000.0,120.4449,17.2939,24.78,25.35,24.78,24.78,1012.0,78.0,1012.0,1011.0,2.56,82.0,2.54,13.0,801.0,Clouds,few clouds,Santiago,1.4955972752948994,1015018.9393586975,2.3390538143110584
940,10000.0,121.7645,17.3997,23.4,24.15,23.4,23.4,1014.0,90.0,1014.0,1010.0,1.92,346.0,2.57,18.0,801.0,Clouds,few clouds,Santo Tomas,1.4955972752948994,1015018.9393586975,2.3390538143110584
941,10000.0,122.9667,10.8,26.98,30.27,26.98,26.98,1009.0,86.0,1009.0,1009.0,4.48,57.0,6.03,100.0,804.0,Clouds,overcast clouds,Silay City,1.4955972752948994,1015018.9393586975,2.3390538143110584
942,10000.0,122.4042,9.7519,26.99,30.5,26.99,26.99,1009.0,88.0,1009.0,1008.0,4.03,50.0,4.43,88.0,804.0,Clouds,overcast clouds,Sipalay,1.4955972752948994,1015018.9393586975,2.3390538143110584
943,10000.0,125.5,9.75,26.6,26.6,26.6,26.6,1009.0,84.0,1009.0,1003.0,2.37,87.0,4.3,100.0,501.0,Rain,moderate rain,Surigao City,1.4955972752948994,1015018.9393586975,2.37
944,10000.0,123.7336,13.3586,26.89,30.04,26.89,26.89,1011.0,86.0,1011.0,1010.0,3.13,38.0,4.27,99.0,804.0,Clouds,overcast clouds,Tabaco,1.4955972752948994,1015018.9393586975,2.3390538143110584
945,10000.0,121.4443,17.4189,23.14,23.81,23.14,23.14,1015.0,88.0,1015.0,994.0,1.72,317.0,2.1,23.0,801.0,Clouds,few clouds,Tabuk,1.4955972752948994,1015018.9393586975,2.3390538143110584
946,10000.0,125.0,11.25,24.83,25.82,24.83,24.83,1010.0,94.0,1010.0,1010.0,1.11,332.0,1.4,96.0,804.0,Clouds,overcast clouds,Tacloban City,1.4955972752948994,1015018.9393586975,2.3390538143110584
947,10000.0,124.6764,6.6925,24.03,24.94,24.03,24.03,1009.0,94.0,1009.0,1004.0,1.09,171.0,1.29,100.0,500.0,Rain,light rain,Tacurong,1.4955972752948994,1015018.9393586975,0.32
948,10000.0,120.9337,14.1059,23.53,24.29,23.12,23.87,1011.0,90.0,1011.0,939.0,2.93,76.0,8.98,99.0,804.0,Clouds,overcast clouds,Tagaytay City,2.0,2084056.0,2.3390538143110584
949,10000.0,121.0792,14.5243,27.92,32.2,27.81,28.04,1012.0,82.0,1011.5388596412956,1003.3290800392612,0.51,0.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Taguig,2.0,2083945.0,2.3390538143110584
950,10000.0,122.9226,14.1343,26.76,29.97,26.76,26.76,1011.0,89.0,1011.0,1010.0,5.02,57.0,8.51,100.0,804.0,Clouds,overcast clouds,Talisay,1.4955972752948994,1015018.9393586975,2.3390538143110584
951,10000.0,121.1498,14.0863,26.72,30.12,26.32,27.08,1011.0,92.0,1011.0,994.0,2.38,68.0,6.23,100.0,804.0,Clouds,overcast clouds,Tanauan,2.0,2084056.0,2.3390538143110584
952,10000.0,126.1986,9.0783,26.36,26.36,26.36,26.36,1009.0,87.0,1009.0,1009.0,1.94,312.0,2.29,100.0,804.0,Clouds,overcast clouds,Tandag,1.4955972752948994,1015018.9393586975,2.3390538143110584
953,10000.0,122.9306,10.6339,26.65,26.65,26.65,26.65,1009.0,86.0,1009.0,1009.0,3.34,55.0,4.97,95.0,804.0,Clouds,overcast clouds,Tangub,1.4955972752948994,1015018.9393586975,2.3390538143110584
954,10000.0,123.1583,9.5153,28.01,32.6,28.01,28.01,1009.0,83.0,1009.0,1008.0,1.85,47.0,2.88,95.0,804.0,Clouds,overcast clouds,Tanjay,1.0,8185.0,2.3390538143110584
955,10000.0,120.5986,15.4889,28.6,34.24,28.6,28.6,1012.0,83.0,1012.0,1006.0,0.88,263.0,0.92,58.0,803.0,Clouds,broken clouds,Tarlac City,1.0,8152.0,2.3390538143110584
956,10000.0,121.5911,14.0289,24.94,25.92,24.94,24.94,1012.0,93.0,1012.0,989.0,3.16,35.0,7.56,100.0,501.0,Rain,moderate rain,Tayabas,2.0,2011004.0,3.16
957,10000.0,123.6333,10.3833,28.05,33.21,27.78,28.05,1010.0,86.0,1010.0,1010.0,2.65,44.0,3.59,100.0,804.0,Clouds,overcast clouds,Toledo City,1.0,8187.0,2.3390538143110584
958,10000.0,121.7269,17.6131,23.37,24.11,23.37,23.37,1014.0,90.0,1014.0,1011.0,1.4,338.0,1.55,10.0,800.0,Clear,clear sky,Tuguegarao,1.4955972752948994,1015018.9393586975,2.3390538143110584
959,10000.0,120.5711,15.9761,24.42,25.06,24.42,24.42,1011.0,82.0,1011.0,1008.0,0.96,125.0,2.13,52.0,803.0,Clouds,broken clouds,Urdaneta,1.4955972752948994,1015018.9393586975,2.3390538143110584
960,10000.0,124.5725,11.1089,25.24,26.22,25.24,25.24,1010.0,92.0,1010.0,1006.0,1.59,55.0,3.41,99.0,804.0,Clouds,overcast clouds,Valencia,1.4955972752948994,1015018.9393586975,2.3390538143110584
961,10000.0,120.9667,14.7,27.86,31.9,27.76,27.99,1012.0,81.0,1011.5388596412956,1003.3290800392612,0.45,47.0,3.58,79.0,803.0,Clouds,broken clouds,Valenzuela,2.0,2008256.0,2.3390538143110584
962,10000.0,123.0778,10.9,27.32,31.05,27.32,27.32,1010.0,85.0,1010.0,1008.0,4.69,64.0,5.98,100.0,804.0,Clouds,overcast clouds,Victorias,1.4955972752948994,1015018.9393586975,2.3390538143110584
963,10000.0,120.3869,17.5747,25.24,25.83,25.24,25.24,1012.0,77.0,1012.0,1010.0,2.66,86.0,2.84,12.0,801.0,Clouds,few clouds,Vigan,1.4955972752948994,1015018.9393586975,2.3390538143110584
964,10000.0,122.0696,6.9135,25.99,25.99,25.99,25.99,1010.0,89.0,1011.5388596412956,1003.3290800392612,0.51,0.0,4.517028376466673,40.0,802.0,Clouds,scattered clouds,Zamboanga City,1.0,8169.0,2.3390538143110584
965,10000.0,119.9811,16.1561,26.68,28.82,26.68,26.68,1011.0,77.0,1011.0,1008.0,4.42,102.0,6.21,100.0,804.0,Clouds,overcast clouds,Alaminos,1.4955972752948994,1015018.9393586975,2.3390538143110584
966,8000.0,120.5833,15.15,26.25,26.25,26.25,26.25,1011.0,83.0,1011.5388596412956,1003.3290800392612,2.06,340.0,4.517028376466673,75.0,803.0,Clouds,broken clouds,Angeles City,1.0,8152.0,2.3390538143110584
967,10000.0,121.19,15.6181,23.6,24.39,23.6,23.6,1013.0,91.0,1013.0,1003.0,2.01,81.0,2.83,63.0,803.0,Clouds,broken clouds,Antipolo,1.4955972752948994,1015018.9393586975,2.3390538143110584
968,10000.0,123.5085,12.2285,26.42,26.42,26.42,26.42,1010.0,88.0,1010.0,1009.0,4.67,53.0,9.11,41.0,500.0,Rain,light rain,Bacolod,1.4955972752948994,1015018.9393586975,0.44
969,10000.0,120.929,14.459,25.63,26.76,25.58,25.66,1011.0,96.0,1011.0,1010.0,5.14,40.0,5.71,76.0,803.0,Clouds,broken clouds,Bacoor,2.0,2005706.0,2.3390538143110584
970,10000.0,122.8333,10.5333,26.87,30.08,26.87,26.87,1009.0,87.0,1009.0,1009.0,5.97,13.0,8.41,92.0,500.0,Rain,light rain,Bago City,1.4955972752948994,1015018.9393586975,0.13
971,10000.0,120.5931,16.4164,15.69,15.43,15.69,15.69,1013.0,81.0,1013.0,853.0,2.44,101.0,2.21,99.0,804.0,Clouds,overcast clouds,Baguio,1.4955972752948994,1015018.9393586975,2.3390538143110584
972,10000.0,123.1228,9.5911,26.99,31.02,26.99,26.99,1010.0,93.0,1010.0,1009.0,1.98,63.0,2.31,98.0,500.0,Rain,light rain,Bais,1.0,8185.0,0.5
973,10000.0,120.5361,14.6761,26.03,26.03,25.63,26.03,1012.0,85.0,1012.0,1011.0,2.93,53.0,7.41,71.0,803.0,Clouds,broken clouds,Balanga,1.0,8151.0,2.3390538143110584
974,10000.0,120.5649,18.0554,23.88,24.49,23.88,23.88,1010.0,83.0,1011.5388596412956,1003.3290800392612,1.54,120.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Batac City,1.0,8159.0,2.3390538143110584
975,10000.0,121.05,13.75,25.5,26.46,25.5,25.5,1011.0,90.0,1011.0,1010.0,3.24,70.0,4.21,98.0,500.0,Rain,light rain,Batangas City,1.4955972752948994,1015018.9393586975,0.5
976,10000.0,122.8011,9.3636,25.14,26.16,25.14,25.14,1009.0,94.0,1009.0,1008.0,1.83,47.0,1.91,81.0,803.0,Clouds,broken clouds,Bayawan,1.4955972752948994,1015018.9393586975,2.3390538143110584
977,10000.0,123.7135,13.4083,25.3,26.34,25.3,25.3,1011.0,94.0,1011.0,1011.0,2.35,51.0,4.01,64.0,500.0,Rain,light rain,Baybay,1.4955972752948994,1015018.9393586975,0.13
978,10000.0,125.7675,8.7561,24.39,25.44,24.39,24.39,1011.0,98.0,1011.0,1002.0,1.73,63.0,3.11,100.0,804.0,Clouds,overcast clouds,Bayugan,1.4955972752948994,1015018.9393586975,2.3390538143110584
979,2901.0,125.0336,11.0725,26.46,26.46,26.46,26.46,1009.0,88.0,1009.0,1009.0,2.47,87.0,4.74,100.0,502.0,Rain,heavy intensity rain,Bislig,1.4955972752948994,1015018.9393586975,4.84
980,10000.0,121.0807,14.3427,25.6,26.72,25.57,25.65,1012.0,96.0,1011.5388596412956,1003.3290800392612,1.79,246.0,1.79,86.0,804.0,Clouds,overcast clouds,Biñan,2.0,2084056.0,2.3390538143110584
981,3889.0,124.0055,11.0517,26.13,26.13,26.13,26.13,1009.0,90.0,1009.0,1008.0,3.46,82.0,6.05,100.0,501.0,Rain,moderate rain,Bogo,1.4955972752948994,1015018.9393586975,2.98
982,10000.0,125.4319,11.6081,27.22,31.02,27.22,27.22,1010.0,87.0,1010.0,1009.0,5.46,71.0,9.39,100.0,501.0,Rain,moderate rain,Borongan,1.4955972752948994,1015018.9393586975,2.46
983,10000.0,125.5436,8.9492,24.3,25.27,24.3,24.3,1009.0,95.0,1009.0,1009.0,1.77,139.0,3.62,100.0,500.0,Rain,light rain,Butuan,1.4955972752948994,1015018.9393586975,0.11
984,10000.0,125.5344,9.1236,24.69,25.62,24.69,24.69,1009.0,92.0,1009.0,1008.0,1.84,126.0,3.17,100.0,500.0,Rain,light rain,Cabadbaran,1.4955972752948994,1015018.9393586975,0.24
985,10000.0,120.9667,15.4833,23.71,24.46,23.71,23.71,1012.0,89.0,1012.0,1007.0,1.4,113.0,1.5,60.0,803.0,Clouds,broken clouds,Cabanatuan City,1.4955972752948994,1015018.9393586975,2.3390538143110584
986,10000.0,121.1262,14.2726,25.54,26.71,25.51,25.59,1011.0,98.0,1011.0,1010.0,3.62,83.0,7.59,89.0,804.0,Clouds,overcast clouds,Cabuyao,2.0,2084056.0,2.3390538143110584
987,10000.0,123.2856,10.9506,26.78,29.85,26.78,26.78,1010.0,87.0,1010.0,1009.0,2.43,85.0,3.41,95.0,501.0,Rain,moderate rain,Cadiz,1.4955972752948994,1015018.9393586975,1.35
988,10000.0,124.6472,8.4822,25.07,25.98,25.07,25.07,1009.0,90.0,1009.0,1008.0,1.64,155.0,2.22,100.0,500.0,Rain,light rain,Cagayan de Oro,1.4955972752948994,1015018.9393586975,0.13
989,10000.0,120.8133,13.9324,26.12,26.12,26.12,26.12,1011.0,84.0,1011.0,1008.0,3.95,69.0,9.77,86.0,804.0,Clouds,overcast clouds,Calaca,1.4955972752948994,1015018.9393586975,2.3390538143110584
990,10000.0,121.1653,14.2117,25.53,26.41,25.51,26.97,1012.0,87.0,1012.0,1010.0,3.54,81.0,7.82,91.0,804.0,Clouds,overcast clouds,Calamba,2.0,2084056.0,2.3390538143110584
991,8457.0,121.1803,13.4117,26.42,26.42,26.42,26.42,1012.0,86.0,1012.0,1011.0,2.68,77.0,5.81,100.0,501.0,Rain,moderate rain,Calapan,1.4955972752948994,1015018.9393586975,1.53
992,10000.0,124.6,12.0667,25.86,26.9,25.86,25.86,1010.0,92.0,1010.0,1009.0,2.71,60.0,6.4,82.0,803.0,Clouds,broken clouds,Calbayog City,1.4955972752948994,1015018.9393586975,2.3390538143110584
993,10000.0,120.9667,14.65,25.65,26.7,25.57,25.66,1012.0,93.0,1011.5388596412956,1003.3290800392612,2.26,33.0,3.69,82.0,501.0,Rain,moderate rain,Caloocan City,2.0,2008256.0,1.27
994,10000.0,120.4517,17.1947,24.41,24.86,24.41,24.41,1011.0,75.0,1011.0,1010.0,1.96,113.0,1.87,79.0,803.0,Clouds,broken clouds,Candon,1.4955972752948994,1015018.9393586975,2.3390538143110584
995,10000.0,123.1964,10.3864,22.48,23.19,22.48,22.48,1010.0,92.0,1010.0,949.0,2.15,41.0,4.5,99.0,500.0,Rain,light rain,Canlaon,1.4955972752948994,1015018.9393586975,0.22
996,10000.0,123.6402,10.1061,26.98,30.17,26.98,26.98,1009.0,85.0,1009.0,1008.0,4.51,49.0,6.22,100.0,501.0,Rain,moderate rain,Carcar,1.0,8187.0,1.97
997,10000.0,121.0576,14.3132,25.48,26.59,25.44,25.53,1012.0,96.0,1011.5388596412956,1003.3290800392612,1.79,246.0,1.79,86.0,804.0,Clouds,overcast clouds,Carmona,2.0,2084056.0,2.3390538143110584
998,10000.0,124.8861,11.7753,26.39,26.39,26.39,26.39,1010.0,87.0,1010.0,1005.0,2.92,56.0,8.03,100.0,804.0,Clouds,overcast clouds,Catbalogan,1.4955972752948994,1015018.9393586975,2.3390538143110584
999,10000.0,121.7725,16.9347,23.82,24.58,23.82,23.82,1014.0,89.0,1014.0,1007.0,0.98,27.0,1.7,94.0,804.0,Clouds,overcast clouds,Cauayan,1.4955972752948994,1015018.9393586975,2.3390538143110584
1000,10000.0,120.9169,14.4825,25.65,26.75,25.59,25.68,1011.0,95.0,1011.0,1011.0,2.73,52.0,3.59,79.0,803.0,Clouds,broken clouds,Cavite City,2.0,2005706.0,2.3390538143110584
1001,7000.0,123.8907,10.3167,26.81,30.11,25.87,26.81,1009.0,89.0,1011.5388596412956,1003.3290800392612,4.63,50.0,4.517028376466673,100.0,500.0,Rain,light rain,Cebu City,1.0,8187.0,0.65
1002,10000.0,121.1,14.6333,25.6,26.64,25.53,25.61,1011.0,93.0,1011.0,1010.0,1.68,47.0,3.24,87.0,804.0,Clouds,overcast clouds,City of Marikina,2.0,2008256.0,2.3390538143110584
1003,10000.0,123.5833,12.3333,26.3,26.3,26.3,26.3,1010.0,88.0,1010.0,1006.0,4.56,56.0,8.44,51.0,500.0,Rain,light rain,City of Masbate,1.4955972752948994,1015018.9393586975,0.72
1004,10000.0,122.65,11.15,25.35,26.45,25.35,25.35,1010.0,96.0,1010.0,1004.0,2.11,338.0,3.31,96.0,804.0,Clouds,overcast clouds,City of Passi,2.0,2073369.0,2.3390538143110584
1005,10000.0,123.9833,12.9833,26.93,30.24,26.93,26.93,1011.0,87.0,1011.0,1005.0,4.82,58.0,7.92,99.0,500.0,Rain,light rain,City of Sorsogon,1.4955972752948994,1015018.9393586975,0.68
1006,10000.0,124.2464,7.2236,24.49,25.48,24.49,24.49,1009.0,95.0,1009.0,1009.0,1.81,131.0,2.77,100.0,500.0,Rain,light rain,Cotabato,1.4955972752948994,1015018.9393586975,0.11
1007,10000.0,121.5047,17.7061,23.24,23.92,23.24,23.24,1014.0,88.0,1014.0,1009.0,1.04,302.0,1.01,45.0,802.0,Clouds,scattered clouds,Dagupan,1.4955972752948994,1015018.9393586975,2.3390538143110584
1008,9685.0,124.0272,10.5208,26.09,26.09,26.09,27.03,1010.0,95.0,1010.0,1010.0,1.79,312.0,2.68,100.0,500.0,Rain,light rain,Danao,2.0,2089763.0,0.88
1009,7000.0,123.9469,10.2706,27.03,30.71,26.09,27.03,1009.0,89.0,1011.5388596412956,1003.3290800392612,4.63,50.0,4.517028376466673,100.0,200.0,Thunderstorm,thunderstorm with light rain,Dapitan,1.0,8187.0,0.61
1010,10000.0,120.9367,14.3294,25.11,26.24,25.07,25.16,1011.0,98.0,1011.0,1002.0,2.9,75.0,6.01,81.0,803.0,Clouds,broken clouds,Dasmariñas,2.0,2084056.0,2.3390538143110584
1011,10000.0,125.6128,7.0731,24.85,25.85,24.85,24.85,1010.0,94.0,1010.0,1009.0,1.3,324.0,1.31,100.0,804.0,Clouds,overcast clouds,Davao,1.4955972752948994,1015018.9393586975,2.3390538143110584
1012,10000.0,125.3572,6.7497,25.04,25.92,25.04,25.04,1010.0,89.0,1010.0,1007.0,1.33,294.0,1.68,100.0,500.0,Rain,light rain,Digos,1.4955972752948994,1015018.9393586975,0.41
1013,10000.0,123.3414,8.5894,26.42,26.42,26.42,26.42,1009.0,88.0,1009.0,1008.0,2.91,72.0,4.04,100.0,501.0,Rain,moderate rain,Dipolog,1.4955972752948994,1015018.9393586975,2.31
1014,10000.0,123.3081,9.3103,26.99,31.13,26.99,26.99,1008.0,94.0,1011.5388596412956,1003.3290800392612,2.06,270.0,4.517028376466673,75.0,501.0,Rain,moderate rain,Dumaguete,1.0,8185.0,2.24
1015,10000.0,124.5225,8.5631,25.98,25.98,25.98,25.98,1009.0,88.0,1009.0,1008.0,1.69,170.0,1.94,100.0,804.0,Clouds,overcast clouds,El Salvador,1.4955972752948994,1015018.9393586975,2.3390538143110584
1016,10000.0,123.4992,10.8403,26.66,26.66,26.66,26.66,1009.0,86.0,1009.0,1006.0,2.55,53.0,4.28,95.0,501.0,Rain,moderate rain,Escalante,1.4955972752948994,1015018.9393586975,2.56
